ukprn,provider,postcode,lad_code,lad_name,msoa_code,lsoa_code,region,ttwa_code,ttwa_name,year,rent_all,rent_2bed,house_price,ttwa_rent,ttwa_hp,nat_rent_all,nat_house_price,cpih,cost_index_rent,cost_index_hp,infl_factor,rent_factor,hp_factor,rent_factor_ttwa,hp_factor_ttwa,real_value_cpih_gbp,real_value_rent_gbp,real_value_hp_gbp,real_value_rent_ttwa_gbp,real_value_hp_ttwa_gbp
10007147,University of Hertfordshire,AL10 9AB,E07000241,Welwyn Hatfield,E02004989,E01023938,East of England,E30000272,Stevenage and Welwyn Garden City,2024,1343.5,1215.6666666666667,437844.1666666667,1274.8803993480033,379918.59053246403,1316.0833333333333,282734.5,132.84166666666667,1.020832014183499,1.5486053759504648,0.819521987328273,0.4485175536533929,0.3398267648497467,0.4756918002891345,0.37585486414291885,4098,2243,1699,2378,1879
10007147,University of Hertfordshire,AL10 9AB,E07000241,Welwyn Hatfield,E02004989,E01023938,East of England,E30000272,Stevenage and Welwyn Garden City,2025,1440.8333333333333,1307.6666666666667,438890.1666666667,1362.1117223580547,387955.1871773975,1399.8333333333333,289432.0833333333,138,1.0292892010953685,1.5163839530574963,0.7888888888888889,0.4182186234817814,0.3390168610901512,0.4452279077881443,0.3680689289628031,3944,2091,1695,2226,1840
10007147,University of Hertfordshire,AL10 9AB,E07000241,Welwyn Hatfield,E02004989,E01023938,East of England,E30000272,Stevenage and Welwyn Garden City,2026,1470.4,1336.6,451753,1403.843846780766,395590.9967400163,1433.4,290340.25,140.82,1.0258127528952141,1.5559434146660684,0.7730909435212802,0.40980912223431265,0.32936398134969036,0.43199259925515765,0.36096435815447375,3865,2049,1647,2160,1805
10007148,University of Huddersfield,HD1 3DH,E08000034,Kirklees,E02002312,E01011229,Yorkshire and The Humber,E30000219,Huddersfield,2020,557.4166666666666,505.75,150015.16666666666,557.4166666666666,150015.16666666666,1070.5,239383.33333333334,108.86666666666666,0.5207068348123929,0.6266733969226485,1,1,0.9918408249832517,1,0.9518654240290049,5000,5000,4959,5000,4759
10007148,University of Huddersfield,HD1 3DH,E08000034,Kirklees,E02002312,E01011229,Yorkshire and The Humber,E30000219,Huddersfield,2021,567.3333333333334,514.9166666666666,166517.66666666666,567.3333333333334,166517.66666666666,1084.1666666666667,257885.25,111.60833333333333,0.5232897770945426,0.6457045010006065,0.9754349286940939,1,0.8935458299719949,1,0.8575321351084779,4877,5000,4468,5000,4288
10007148,University of Huddersfield,HD1 3DH,E08000034,Kirklees,E02002312,E01011229,Yorkshire and The Humber,E30000219,Huddersfield,2022,591.25,536,181624.33333333334,591.25,181624.33333333334,1129.25,281827.6666666667,120.45,0.5235775957493912,0.6444517512475118,0.9038328490383284,1,0.8192248468909268,1,0.7862066035385227,4519,5000,4096,5000,3931
10007148,University of Huddersfield,HD1 3DH,E08000034,Kirklees,E02002312,E01011229,Yorkshire and The Humber,E30000219,Huddersfield,2023,636.3333333333334,575.6666666666666,185417.08333333334,636.3333333333334,185417.08333333334,1210.4166666666667,282333.5,128.63333333333333,0.5257142857142857,0.6567307221188181,0.8463332469551698,0.9469617600838135,0.802467410185595,0.9530384792863001,0.7701245627580081,4232,4735,4012,4765,3851
10007148,University of Huddersfield,HD1 3DH,E08000034,Kirklees,E02002312,E01011229,Yorkshire and The Humber,E30000219,Huddersfield,2024,682.8333333333334,618.1666666666666,189743.83333333334,682.8333333333334,189743.83333333334,1316.0833333333333,282734.5,132.84166666666667,0.5188374596340152,0.6711025125456332,0.819521987328273,0.8824749816939224,0.7841686554591585,0.8881378847730276,0.7525633256238375,4098,4412,3921,4441,3763
10007148,University of Huddersfield,HD1 3DH,E08000034,Kirklees,E02002312,E01011229,Yorkshire and The Humber,E30000219,Huddersfield,2025,697.25,633.1666666666666,199343.25,697.25,199343.25,1399.8333333333333,289432.0833333333,138,0.49809501131087036,0.6887392983673487,0.7888888888888889,0.8642285167921597,0.7464068468165672,0.8697743310422121,0.716323478371846,3944,4321,3732,4349,3582
10007148,University of Huddersfield,HD1 3DH,E08000034,Kirklees,E02002312,E01011229,Yorkshire and The Humber,E30000219,Huddersfield,2026,761,692.2,204257.25,761,204257.25,1433.4,290340.25,140.82,0.5309055392772429,0.7035099336037631,0.7730909435212802,0.7918309242225143,0.72844986734457,0.7969121581066786,0.6990902414966836,3865,3959,3642,3985,3495
10007149,University of Hull,HU6 7RX,E06000010,"Kingston upon Hull, City of",E02002663,E01012914,Yorkshire and The Humber,E30000220,Hull,2020,496.6666666666667,441.5833333333333,105599.25,522.9550287356321,139996.56384099618,1070.5,239383.33333333334,108.86666666666666,0.4639576521874514,0.44113033488825454,1,1,1,1,1,5000,5000,5000,5000,5000
10007149,University of Hull,HU6 7RX,E06000010,"Kingston upon Hull, City of",E02002663,E01012914,Yorkshire and The Humber,E30000220,Hull,2021,511.6666666666667,455.1666666666667,115125.08333333333,541.6576149425288,152926.67835249042,1084.1666666666667,257885.25,111.60833333333333,0.4719446579554189,0.44641980622518473,0.9754349286940939,1,1,1,0.9337432275931146,4877,5000,5000,5000,4669
10007149,University of Hull,HU6 7RX,E06000010,"Kingston upon Hull, City of",E02002663,E01012914,Yorkshire and The Humber,E30000220,Hull,2022,526.5,468.5833333333333,124627.58333333333,556.5320881226054,164565.89971264367,1129.25,281827.6666666667,120.45,0.4662386539738765,0.44221202555225825,0.9038328490383284,1,1,1,0.8677025463919822,4519,5000,5000,5000,4339
10007149,University of Hull,HU6 7RX,E06000010,"Kingston upon Hull, City of",E02002663,E01012914,Yorkshire and The Humber,E30000220,Hull,2023,553.75,492,124216,582.4656130268199,166490.2780172414,1210.4166666666667,282333.5,128.63333333333333,0.45748709122203096,0.4399619598807793,0.8463332469551698,1,1,1,0.8576732042886073,4232,5000,5000,5000,4288
10007149,University of Hull,HU6 7RX,E06000010,"Kingston upon Hull, City of",E02002663,E01012914,Yorkshire and The Humber,E30000220,Hull,2024,596.9166666666666,530.4166666666666,125582.58333333333,624.1923850574713,166602.71312260535,1316.0833333333333,282734.5,132.84166666666667,0.4535553726334452,0.44417141641127394,0.819521987328273,1,1,0.9715756981933458,0.8570943867214463,4098,5000,5000,4858,4285
10007149,University of Hull,HU6 7RX,E06000010,"Kingston upon Hull, City of",E02002663,E01012914,Yorkshire and The Humber,E30000220,Hull,2025,645.75,575.9166666666666,129814.33333333333,665.8262452107278,172645.89171455937,1399.8333333333333,289432.0833333333,138,0.46130491725205386,0.44851397204583116,0.7888888888888889,0.9331526648599819,1,0.9108234418233943,0.8270932416163977,3944,4666,5000,4554,4135
10007149,University of Hull,HU6 7RX,E06000010,"Kingston upon Hull, City of",E02002663,E01012914,Yorkshire and The Humber,E30000220,Hull,2026,681.8,610,133318.25,694.4381609195402,175358.64798850575,1433.4,290340.25,140.82,0.4756522952420817,0.4591793593895438,0.7730909435212802,0.8838124572210816,1,0.8732961211638363,0.8142983073142093,3865,4419,5000,4366,4071
10007150,University of Kent,CT2 7NZ,E07000106,Canterbury,E02005021,E01035309,South East,E30000187,Canterbury,2020,989.0833333333334,873.5833333333334,310882.6666666667,948.7169333333334,298001.60133333335,1070.5,239383.33333333334,108.86666666666666,0.9239451969484664,1.298681333983151,1,0.6092341393546213,0.4786087570015697,0.6392319257846587,0.47917276145850046,5000,3046,2393,3196,2396
10007150,University of Kent,CT2 7NZ,E07000106,Canterbury,E02005021,E01035309,South East,E30000187,Canterbury,2021,1016.4166666666666,897.25,323118.25,976.6468,310889.118,1084.1666666666667,257885.25,111.60833333333333,0.9375096079938507,1.2529535907928042,0.9754349286940939,0.5928507009920473,0.46048518357185536,0.6209513534669672,0.45930925838950876,4877,2964,2302,3105,2297
10007150,University of Kent,CT2 7NZ,E07000106,Canterbury,E02005021,E01035309,South East,E30000187,Canterbury,2022,1056.9166666666667,929.75,348868.75,1014.9121333333334,337057.79773333337,1129.25,281827.6666666667,120.45,0.9359456866651908,1.2378797089947402,0.9038328490383284,0.5701332492312544,0.4264961154206751,0.5975395626884308,0.42364915213420334,4519,2851,2132,2988,2118
10007150,University of Kent,CT2 7NZ,E07000106,Canterbury,E02005021,E01035309,South East,E30000187,Canterbury,2023,1101.5833333333333,967.9166666666666,349752.6666666667,1060.5862666666667,338198.4461333334,1210.4166666666667,282333.5,128.63333333333333,0.9100860585197933,1.2387926571471919,0.8463332469551698,0.5470156592783116,0.42541824794283195,0.5718065294445157,0.4222203024955722,4232,2735,2127,2859,2111
10007150,University of Kent,CT2 7NZ,E07000106,Canterbury,E02005021,E01035309,South East,E30000187,Canterbury,2024,1153.1666666666667,1014.4166666666666,333957.5833333333,1115.3837333333333,323101.29399999994,1316.0833333333333,282734.5,132.84166666666667,0.8762109795479011,1.1811702616176425,0.819521987328273,0.5225466107819049,0.4455391166193511,0.5437143596372893,0.4419488652061806,4098,2613,2228,2719,2210
10007150,University of Kent,CT2 7NZ,E07000106,Canterbury,E02005021,E01035309,South East,E30000187,Canterbury,2025,1210,1067,336928.4166666667,1173.3714666666665,325901.9662666667,1399.8333333333333,289432.0833333333,138,0.8643886176925825,1.1641018258457296,0.7888888888888889,0.49800275482093664,0.441610619070668,0.5168441278378758,0.4381509319066465,3944,2490,2208,2584,2191
10007150,University of Kent,CT2 7NZ,E07000106,Canterbury,E02005021,E01035309,South East,E30000187,Canterbury,2026,1259,1111.6,338647.5,1216.85088,327364.7688,1433.4,290340.25,140.82,0.8783312404074228,1.166381512725156,0.7730909435212802,0.4786205983584856,0.43936886191885854,0.4983767216564633,0.4361930905191178,3865,2393,2197,2492,2181
10007151,University of Lincoln,LN6 7TS,E07000138,Lincoln,E02005446,E01026132,East Midlands,E30000231,Lincoln,2020,673.4166666666666,591.8333333333334,151494.5,596.3639498873873,176389.52027027027,1070.5,239383.33333333334,108.86666666666666,0.6290674139810057,0.6328531643807004,1,0.8948149981437942,0.9821555678038916,1,0.8095393082942461,5000,4474,4911,5000,4048
10007151,University of Lincoln,LN6 7TS,E07000138,Lincoln,E02005446,E01026132,East Midlands,E30000231,Lincoln,2021,705.75,619.5833333333334,166605.5,623.1518158783783,192465.34733952704,1084.1666666666667,257885.25,111.60833333333333,0.6509607993850883,0.6460450917607734,0.9754349286940939,0.8538198134372418,0.8930747584363461,0.9731980824999222,0.7419218690731166,4877,4269,4465,4866,3710
10007151,University of Lincoln,LN6 7TS,E07000138,Lincoln,E02005446,E01026132,East Midlands,E30000231,Lincoln,2022,740.5833333333334,648.5833333333334,178795.08333333334,655.1416807432432,210912.50246340092,1129.25,281827.6666666667,120.45,0.655818758763191,0.6344128149235407,0.9038328490383284,0.8136604028356026,0.8321882452957086,0.9256778650248273,0.6770307523838099,4519,4068,4161,4628,3385
10007151,University of Lincoln,LN6 7TS,E07000138,Lincoln,E02005446,E01026132,East Midlands,E30000231,Lincoln,2023,770.8333333333334,673.8333333333334,180049.83333333334,683.4838823198199,211147.6640625,1210.4166666666667,282333.5,128.63333333333333,0.6368330464716007,0.6377204027624541,0.8463332469551698,0.7817297297297298,0.8263888053214896,0.8872925434039841,0.6762767225673934,4232,3909,4132,4436,3381
10007151,University of Lincoln,LN6 7TS,E07000138,Lincoln,E02005446,E01026132,East Midlands,E30000231,Lincoln,2024,829.5,725.5,176604.5,732.021044481982,207870.22853322074,1316.0833333333333,282734.5,132.84166666666667,0.6302792376369278,0.624630174244742,0.819521987328273,0.7264416315049227,0.8425106193028301,0.8284599970050582,0.6869394007864279,4098,3632,4213,4142,3435
